engagement_id,alumni_id,employer_id,event_id,engagement_type,engagement_subtype,engagement_date,points_awarded,hours_contributed,monetary_value_usd,channel,satisfaction_rating,remarks,evidence_url,created_by_user,created_at,status,follow_up_required,follow_up_date,privacy_level
b7e2d7cd-983d-49c2-9968-89f48d21d489,00870da6-40a8-4ea8-b529-0519cf69f2f8,,82ef3cb9-199e-4868-b75d-59633eb271fb,Job Post,Full-time Role,2025-11-27,6,,,Handshake,4.19,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
13fdfd43-7334-4cf5-8722-d0c308fe5c8c,692d9206-62e0-4aa6-9971-38e2bec6bd97,f0a87652-2e3e-4268-9c89-8560f69834e5,62c90925-4563-4199-b9eb-f2d75376bab0,Panel,Industry Panel,2026-01-01,8,,,LinkedIn,3.73,,https://evidence.example.com/eng/582,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
cc993ca6-5113-459d-ae12-045c0500b9b2,8a1156a9-6ea0-4f18-bd75-eef2baa4305f,,,Donation,Alumni Donation,2025-01-28,20,,2955.33,LinkedIn,3.84,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
8b8b34b7-0c33-4ea8-a683-f22d9d9d29b4,a3e9042f-e085-40c0-8550-a5bf18857581,ba2881b4-a50e-4232-b0c2-7c5a3ea5e66a,,Volunteering,Community Service,2024-08-08,12,2.36,,LinkedIn,4.46,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
89cfd952-c733-4ac9-ae58-c6792ab5a11c,62922658-9ff2-4cb3-9d79-741fb895feba,,24672d51-023a-4fea-abfd-f368df6e56b8,Volunteering,Community Service,2025-12-16,12,1.1,,In-person,4.56,,https://evidence.example.com/eng/585,seed_bot,2025-10-25 04:48:41,Completed,1,2025-12-23,Restricted
c944095a-e77b-4f33-8697-59da2db88e3f,5a6754f7-d0db-42ec-b5f7-775b4c35bdde,6c562d3c-e870-4862-a827-6cd7bac68bfd,d5d2ec92-6e75-4424-9bc6-85f4c1f11605,Volunteering,Community Service,2025-06-24,12,4.94,,Handshake,4.12,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
7e73cf15-63f1-4746-8388-f0cd976f245c,2e33df2a-5adf-48a3-9c8b-237a865effa2,,27f1ca31-f23e-49b0-8b91-e9b966fc7b2b,Panel,Industry Panel,2025-07-10,8,,,In-person,3.87,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
57e27727-f94c-4c84-b4ee-ad9ba00f226a,342755ee-ff7b-4439-8d40-19b775cdf399,318fcc1c-6768-4314-b352-fdf73f4d6189,,Donation,Alumni Donation,2025-10-17,20,,1693.17,LinkedIn,4.53,,https://evidence.example.com/eng/588,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
ad0ff048-da13-4148-9d16-52dc8373a1b2,23ae3602-c474-42b1-8031-5e4b3313fca5,,,Mentorship,Career Mentoring,2025-01-24,10,1.29,,Email,3.63,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
8a4e2df8-d8c1-456e-80cb-6c4ee2db6fd3,fbac45fe-dde5-4c2b-a791-8dd9447f38a7,1bd8efe4-9416-4319-9e47-50e587e74b8c,82d61bf3-47a1-4ee1-9592-2a5fbce25ad3,Sponsorship,Event Sponsor,2025-10-19,15,,4263.38,Email,,,,seed_bot,2025-10-25 04:48:41,Cancelled,1,2025-10-26,Internal
cace333b-dec4-4e9f-ac32-48cebc4a5363,0028c5e5-1224-459b-bea7-217bda5cc66f,,815ff1b0-1988-4784-9d1f-1dabdf010042,Sponsorship,Event Sponsor,2025-05-12,15,,4338.12,In-person,3.54,,https://evidence.example.com/eng/591,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
259b2842-d96c-4d97-9dbb-11225549c448,438d0f5a-5115-485e-a8f6-7558086f4f78,ee6acc08-a82d-446b-922d-bd450f3da4cc,1fc02146-44f9-4545-8330-64364f5122f2,Volunteering,Community Service,2026-01-18,12,3.66,,In-person,3.98,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
83245dc7-ff6d-45c9-8444-77a039842596,396226b2-e0f9-476f-a763-bbcba33d3a72,,,Job Post,Full-time Role,2024-04-28,6,,,In-person,4.3,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
572d2cec-8b28-429b-8de8-15617f0e9e34,0ce720d7-a142-4d80-86db-a4afb7524c21,0ea67ee0-d718-427d-b299-65f6575773ad,,Donation,Alumni Donation,2024-02-05,20,,1276.57,Handshake,3.64,,https://evidence.example.com/eng/594,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
bf658e1f-c65a-401b-9a40-cb13cbde8b0c,efca5334-f970-4f9b-b0f9-30120fc8ed15,,90f86528-5f60-4e5a-a186-4c22a2496833,Panel,Industry Panel,2026-01-29,8,,,Email,4.94,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-02-05,Internal
7dce467b-d503-483f-91bc-bb70b0c8412d,9ee912f9-883c-48e7-ae8e-3e7b7cb6cfdc,68c51ff8-5594-4dcf-b507-8b916c0938e3,2d563a83-b3bf-4eaf-857c-f8041eff3f12,Mentorship,Career Mentoring,2025-05-02,10,2.78,,Email,4.03,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
a1c76224-1384-43fd-8418-d9e7584d9b9d,de486a00-1590-4203-b349-3d1b40196a4e,,d740340e-031f-457d-9be5-58b5f63e475c,Sponsorship,Event Sponsor,2025-11-08,15,,4907.59,Email,3.77,,https://evidence.example.com/eng/597,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
4467098c-d176-44d5-a277-3d8506436509,a362dec8-3dc8-4f26-96b9-4bb76d45cc9b,987e3a6e-cb2c-4550-8211-510f134afebf,,Workshop,Hands-on Session,2025-07-08,10,3.46,,Email,4.61,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
8bdc8182-0e6e-4a91-a133-ab1f097fd181,8afa88ce-5df6-43b4-8315-eb3a1f9bc83f,,,Workshop,Hands-on Session,2024-05-27,10,5.25,,Handshake,4.59,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
8d485aee-8465-49ba-af14-54f482f71b62,fc278b77-e591-4e77-a80e-aefae90667c9,0dd311fb-ba53-4d02-bf5b-93cf79a3c5a8,f0331f4a-0faf-4047-adc1-c71bea523280,Sponsorship,Event Sponsor,2025-05-03,15,,4402.71,Email,4.85,,https://evidence.example.com/eng/600,seed_bot,2025-10-25 04:48:41,Completed,1,2025-05-10,Public
00734b50-c304-4bcd-94b7-3bdaf5e1d9c0,8c933d56-d39a-404d-a825-2905607fa02a,,2611f38d-66fd-4c23-8021-3d26246e93a2,Volunteering,Community Service,2025-08-22,12,1.35,,Handshake,4.2,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
b9e16e6c-8451-4229-a9a1-09f9a945439f,bd7098f7-ec7a-479e-a516-7f8761346d5b,cd61b397-00bd-4ee5-933a-327bd2858e2a,9c981d45-b0b6-4c96-92a7-6c16decb3b1d,Panel,Industry Panel,2025-11-20,8,,,Email,4.16,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
506ed2fd-d0e2-4716-937d-f3310cbcc519,573b220f-a7b7-4256-a22d-243e31049492,,,Talk,Guest Talk,2025-07-23,8,2.13,,Handshake,4.4,,https://evidence.example.com/eng/603,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
daaa14e6-fdd9-4f94-b1dd-57d7730300ee,53c1f717-2cd1-456f-a5a0-beba056b8746,dec407e5-f25c-4b33-aa05-708678599963,,Donation,Alumni Donation,2024-07-25,20,,517.95,Handshake,4.0,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
f4bbcdf4-c8bc-4bdf-8791-fef1b3d5a53a,f278cc14-0c40-4521-9ce1-65e4115439e8,,ecf1f5eb-0db5-4b17-9901-94da33625030,Mentorship,Career Mentoring,2025-07-19,10,5.85,,Email,3.7,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-07-26,Internal
2aebad52-3277-4111-b01b-7847a4b23df5,c00a13b2-5485-4350-ad94-07a0cc9a02ba,d3cbb0ae-2587-4d8e-9f76-d085ef9aa2ca,31509de7-e97e-4221-bb8b-349f3e15746c,Panel,Industry Panel,2025-08-04,8,,,Handshake,3.96,,https://evidence.example.com/eng/606,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
16497d57-e7a5-4235-aa8d-2e3fb434cdd8,5c16ba15-652a-41b6-b165-39dd3817f032,,5e4a4666-7a34-42a7-8b3c-2ab9cad6dd28,Volunteering,Community Service,2025-08-15,12,3.73,,LinkedIn,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Internal
6437108f-ff22-477f-bc42-bcad87349212,a30730d3-24f5-4dfd-849f-ff13b1861eb4,d4b2ac05-c324-4052-9f6b-80b17129b79e,,Mentorship,Career Mentoring,2025-04-09,10,3.25,,In-person,4.35,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
05ae915b-9093-466e-9052-0bc8d87453ee,cd3a9b0f-bdb3-4dbc-8bcc-b1d0ed95630b,,,Talk,Guest Talk,2025-05-07,8,2.15,,In-person,4.19,,https://evidence.example.com/eng/609,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
2b695bea-10ba-4e87-892a-e324ed5adf51,8bd8db41-a269-46ca-af43-ae52efca3bde,f6cfffb7-fb30-45dd-a3d4-8dae6c21fb0d,e1531dc2-3b12-4024-acfb-3d9787653fb8,Donation,Alumni Donation,2025-08-19,20,,815.52,LinkedIn,4.84,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-08-26,Internal
86654fba-59b2-4378-878e-464ce10bc873,464c26f4-bea3-4eb7-a56f-2fe4157bcfc1,,e1531dc2-3b12-4024-acfb-3d9787653fb8,Job Post,Full-time Role,2025-08-19,6,,,Handshake,4.91,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
06d0966a-2a10-4ab4-af98-b47e86e9acb3,bd48698c-30fb-4ecc-8ce6-12d32d9a47e2,862d7dc9-0a9b-441a-abcf-b9042e5231da,baebc09f-3c5d-43a0-8940-5858d3fd8620,Job Post,Full-time Role,2025-09-26,6,,,Handshake,3.85,,https://evidence.example.com/eng/612,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
9abe7738-35cd-4342-8271-fadadbb257bb,b3e12fb5-831d-4a7d-af2f-aa86244957cc,,,Workshop,Hands-on Session,2024-03-08,10,1.47,,Email,3.89,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
d1813a14-0a63-4900-a8e7-583c057240ee,8bd8db41-a269-46ca-af43-ae52efca3bde,84c1865e-fb66-4bd9-8d9b-eb10771c2507,,Mentorship,Career Mentoring,2025-09-13,10,3.44,,Handshake,3.75,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
9be9046e-0466-4c5e-89a9-da2f9eb0875c,52eb25d7-a84f-4457-b57d-afb96de6bdc2,,16bd2a57-c45e-4407-9deb-d2f4c5e7db8a,Volunteering,Community Service,2026-02-07,12,4.63,,LinkedIn,4.54,,https://evidence.example.com/eng/615,seed_bot,2025-10-25 04:48:41,Completed,1,2026-02-14,Public
e9c1e154-c137-4322-94f1-affb1d923700,6e23ac06-03e7-4f2d-b561-7372952e1a0b,7a59545b-d2fa-49b7-9e35-0501decc6f89,885c503d-bcdf-446a-ab32-b58b8a33abb5,Mentorship,Career Mentoring,2025-06-13,10,3.49,,Handshake,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Internal
48797111-141d-4172-bc5c-e17f2a63734d,5aa65241-1923-45f7-8c61-09f30f04d6ee,,4dc1bd25-c9c4-4da9-9030-dd5106e59de3,Mentorship,Career Mentoring,2025-06-24,10,2.86,,In-person,3.92,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
d3e6e64d-a2a3-4829-9443-2ff34742355a,0abf9723-7865-4fee-8190-96b7e79f2040,50dbe22a-0d6d-4ec6-b996-c828b46fea2b,,Panel,Industry Panel,2024-08-19,8,,,Email,4.54,,https://evidence.example.com/eng/618,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
be45f885-9de9-4938-a7d6-6e3751c3b50b,ba17c88d-5f15-4c1d-9699-f87fdcea9960,,,Volunteering,Community Service,2025-10-09,12,1.97,,Handshake,4.47,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
f3133cd1-cedd-4563-ae73-a2c00f5f6b3f,2467d5e3-aa68-41d5-a022-917088092464,d1ed4c1f-614a-41cb-be77-9748c69fe28d,f522900b-e001-41be-9d09-19942007c151,Job Post,Full-time Role,2026-03-18,6,,,Handshake,3.93,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-03-25,Restricted
b2d8dd80-9435-4be1-9233-665ddea4914f,e5ad62c4-0399-46ab-b20d-2e1685436fbd,,7252723f-7a8a-4b0d-880d-b16741efc8b1,Talk,Guest Talk,2026-03-28,8,1.82,,In-person,4.32,,https://evidence.example.com/eng/621,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
525e636e-1a99-49c7-9f68-d6697d89ff2f,99353310-8c9d-4326-857f-bee2fa664f34,126ab8e7-2d13-4b66-958a-0624fa0b1f0a,4cd1ce08-cf5a-488e-9f5e-47a491ff123e,Workshop,Hands-on Session,2025-07-28,10,1.99,,Handshake,4.72,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
d456bac2-defc-4585-bd22-a01d0ddb497d,00bc03dd-f136-45ae-87c0-783832e9ff34,,,Job Post,Full-time Role,2024-10-12,6,,,Handshake,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Public
d1e1d27d-6893-4506-ac8a-6c085b59bdeb,3259e4b3-ce69-4c55-8b6b-4375abdb2e99,3245cb18-d604-4fae-bcfa-61d90d6c04d2,,Sponsorship,Event Sponsor,2023-12-08,15,,3428.25,Email,4.69,,https://evidence.example.com/eng/624,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
b6b0396e-bc20-4f1a-8a50-28ff91278058,b8ea9f68-475f-4119-8785-437bc6a84251,,a6b27a50-8953-4501-95e4-b7aa2b407dfa,Job Post,Full-time Role,2026-01-15,6,,,In-person,4.09,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-01-22,Restricted
4ca38ee1-deb8-40dd-980d-dd6ebe63156e,7e56c83b-9b1e-4999-b425-a8c631762d65,c2515eab-ad0b-4609-9f4f-725118695d46,55fde13b-692b-4923-87b9-2e5c20cd43c5,Mentorship,Career Mentoring,2026-02-01,10,1.53,,In-person,4.0,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
e3f215ea-df88-4455-993b-5f737dd9f8b6,5bcabd69-5b0b-450b-9215-a26deeabb6e0,,99fcfa90-bcd6-473a-8788-6181d86b2a9e,Workshop,Hands-on Session,2025-06-13,10,4.85,,Email,,,https://evidence.example.com/eng/627,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
9aa9798c-cd9b-47f2-87e9-db24be7b5f40,fbac45fe-dde5-4c2b-a791-8dd9447f38a7,109b160b-70b2-450d-bd21-f6254ae5e64b,,Panel,Industry Panel,2024-08-10,8,,,In-person,4.38,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
f660ef77-3f78-4d15-a8cd-deda929d58bd,4e72b771-de7d-43b0-bd3c-61bb15406c44,,,Mentorship,Career Mentoring,2023-12-20,10,2.29,,Email,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Internal
0666b9ae-509e-42e7-8f1a-c13d9069c863,f5814e7c-8c51-48a3-a250-4daa738c9b7a,84c1865e-fb66-4bd9-8d9b-eb10771c2507,d0621eb4-17b2-4781-92f5-e1df7cb15f93,Talk,Guest Talk,2025-10-10,8,1.74,,Email,3.91,,https://evidence.example.com/eng/630,seed_bot,2025-10-25 04:48:41,Completed,1,2025-10-17,Public
9dcdf36a-5f08-424e-beeb-d3624752c8ae,8c4a212a-0548-4106-b73a-69524a794419,,7887d1b1-a63d-4257-847b-296637f2a81d,Mentorship,Career Mentoring,2025-11-18,10,5.43,,LinkedIn,4.95,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
8c2ac39b-f22a-4fd4-a0b0-332c4cd2c4aa,3fbb63f1-e16c-4d50-a410-1c4e53d93706,2780a899-5dc3-4612-8c42-32437b54e68a,d5bdb2be-127e-4677-b96c-3af6aedfc98f,Workshop,Hands-on Session,2025-08-25,10,4.37,,Email,4.39,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
771f63ac-7e74-4e75-9b0a-3b0108aa8b1c,ba5a5467-782d-41a2-b919-d71ea4ce2692,,,Workshop,Hands-on Session,2024-10-19,10,2.64,,Handshake,4.68,,https://evidence.example.com/eng/633,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
0f725cd9-0a52-43d7-a64e-de559e82877d,8fe03e34-543e-4c26-91a3-81a6bbed303f,d1ed4c1f-614a-41cb-be77-9748c69fe28d,,Mentorship,Career Mentoring,2025-03-24,10,3.93,,LinkedIn,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Internal
5c1f99b8-861f-4b5a-904e-e9d626266335,226ec0cf-694e-4cdd-8314-2566d9891cf4,,63042ba6-727c-4afd-9e40-e64a806e4ee3,Talk,Guest Talk,2025-11-28,8,2.46,,LinkedIn,4.95,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-12-05,Internal
114df85c-be13-4865-9e3e-5c027a830298,666788c3-9399-4d5f-af69-5aab09af3585,650f9169-5205-41d7-a717-98cd86c40566,4275f912-bbdf-4fc9-ad73-56191ee62be3,Donation,Alumni Donation,2025-11-24,20,,1109.66,Email,4.76,,https://evidence.example.com/eng/636,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
7e36f816-223a-4bbc-ba7c-17e0fdc9722d,81a28534-84e0-4ac1-b581-11e9843a5a23,,9d014145-d315-4d2f-b13e-387d5a53634e,Talk,Guest Talk,2025-05-20,8,1.97,,Email,4.45,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
eb3dd3d1-3530-40c2-957f-988164ecc644,ec7c5a25-47a5-4dc6-a50d-24b85c8b52fc,9c67f375-3aad-4e89-ba8e-28443dc4f970,,Donation,Alumni Donation,2023-12-24,20,,1850.87,Handshake,4.63,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
42cdd104-9ff6-476b-aecd-a0b518c69a57,c823697a-b64b-4ef2-ba71-0a74519a9313,,,Sponsorship,Event Sponsor,2024-02-21,15,,4067.81,In-person,,,https://evidence.example.com/eng/639,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
f9f9ad2c-1983-4af7-ae05-3aae6948b7d2,29c84c9c-b7bd-46dc-9a76-4af86667f01d,ea4951c0-f86b-4568-8a3e-b95aa9b2985b,0ef3a3e2-12f8-434c-911f-95827dfe937d,Mentorship,Career Mentoring,2026-01-28,10,5.33,,Handshake,4.14,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-02-04,Internal
f2606dfa-c2d1-4136-bf6b-667d25e5d5cc,4689acff-b8f0-45a4-b86d-bbd5619be35b,,8c4306bb-d0a1-4d50-b34c-29d6ba68695b,Panel,Industry Panel,2026-02-13,8,,,Handshake,3.57,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
629c8d57-a22c-4ac5-9390-cba26fc82afb,61e11a7e-94b7-4ab4-9ee9-cefb170ce94b,ae75cbf0-21d1-4635-a632-63c44e10947b,f8954fd5-ddcf-427c-b173-220721564aa4,Job Post,Full-time Role,2025-11-16,6,,,Handshake,3.87,,https://evidence.example.com/eng/642,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
8256076b-3509-434d-8baf-7fda0ec08ecb,21e7f411-3c90-4ab0-a852-cdeef6b8fb02,,,Workshop,Hands-on Session,2023-11-05,10,2.88,,In-person,4.07,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
0f8e8324-82ee-481d-8797-82d345b72fcb,6a0f46ec-94d0-4fc7-ad40-830dd7222951,15999f89-52c4-4c53-9ee2-fcbb481a6e78,,Mentorship,Career Mentoring,2024-05-06,10,1.62,,Handshake,3.98,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
07dd6f4b-6639-407b-8640-a7fd26c33c32,62b3702d-6f33-47dc-9dcf-673555b6888b,,08ac12c5-5cbb-49d3-a64b-642d764c2155,Donation,Alumni Donation,2026-02-15,20,,2579.98,LinkedIn,4.24,,https://evidence.example.com/eng/645,seed_bot,2025-10-25 04:48:41,Completed,1,2026-02-22,Internal
a721747f-14c7-416e-85c6-bd523af1bdcd,f4fa02af-3431-4a3d-901f-b04a4ae545b6,fa351b88-b7c7-4dcf-814d-7a9c5088a289,23e16bfb-675c-46b6-893d-945e2edafbd8,Job Post,Full-time Role,2025-07-07,6,,,Email,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Public
ba3bc1b6-efd1-4257-9a0d-d7a8e703d12e,2588a51c-73f0-4ee3-a584-776597730e7a,,d536e8b0-5532-4380-a191-1fac8d2b7df7,Talk,Guest Talk,2025-10-11,8,1.23,,Email,3.84,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
18ca6099-b074-4717-adf0-9234bba81f11,fb9b66a6-eaf5-4897-8309-05cd0dc95195,14d1f14a-5bce-4fd6-85a0-5121595f9b3a,,Sponsorship,Event Sponsor,2024-08-23,15,,1359.53,Handshake,,,https://evidence.example.com/eng/648,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
3253be26-9c1c-4cf4-9ed4-0958a91d5127,83c4fa1a-235a-4e5c-9391-6ae23393bd03,,,Talk,Guest Talk,2025-06-18,8,1.97,,Handshake,4.77,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
510fc304-1ffd-44a5-8703-90b7fc8b9e74,4aa38885-58b3-4f63-818c-eb276d651111,03e28d0d-38ea-415b-be92-4b68996a5a9b,0b4c0c9e-8941-487a-82cf-69af3f7fd22a,Mentorship,Career Mentoring,2025-12-22,10,5.8,,LinkedIn,4.32,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-12-29,Restricted
64506cf7-635a-42cb-bf7a-38460970470d,a631b9f1-f567-4f8e-b026-1cb6912abb08,,53aea5e2-89e6-4787-889f-decfb92c8492,Volunteering,Community Service,2025-06-16,12,2.13,,Email,4.77,,https://evidence.example.com/eng/651,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
0042e95e-2f45-4ee8-80a1-b92e4781f18b,02451632-3227-4e7d-92b3-291dd196bdf7,dd3c525f-0c3b-4885-bcb6-7978492d0452,189a5d4d-892f-44c9-85f1-3f104a378ffe,Job Post,Full-time Role,2026-01-15,6,,,In-person,4.71,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
bd998daf-5265-459e-9b8d-26b1fd893120,5ba5cd7f-1a03-4b36-8a98-dc6d7764efd8,,,Job Post,Full-time Role,2023-12-10,6,,,In-person,3.89,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
2b5b99f6-2806-4d18-830f-4df90ab1ebd5,59011d92-8e23-413a-b7da-b29bbf439ff4,d4dc5c8c-7e8d-43b9-b44e-0a8281cef5ec,,Job Post,Full-time Role,2024-12-12,6,,,Handshake,,,https://evidence.example.com/eng/654,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Internal
4686c668-420b-457f-a358-763e8a2c9ec5,9a83d9b0-7b64-4165-aa48-b90ae0fe6552,,1d607f90-d197-4ee7-9494-e849b261b4f5,Volunteering,Community Service,2025-09-14,12,5.05,,Handshake,5.0,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-09-21,Internal
b0b040ce-6b96-445b-8a71-512887b6cef1,1d91052c-4bd4-4a06-88b3-71f41cb503e0,de24349c-287f-48ee-bc4a-35bb923c0869,2b30aca1-9736-4628-b90c-e4f2907ead17,Panel,Industry Panel,2025-07-02,8,,,In-person,4.31,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
11dc0092-6968-4352-a284-d3c58ebc087f,6d606b0b-f324-45ba-82c0-574bebad0b3e,,89b7a536-8a6c-469c-a328-e4895ab65fe9,Volunteering,Community Service,2026-03-17,12,3.21,,Handshake,4.99,,https://evidence.example.com/eng/657,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
d30602e2-c39b-4612-8221-1b0d3596780d,de776465-ef8e-4a4f-a611-b3ab0df75564,3d657884-de29-4232-b7e1-26d889ac814a,,Mentorship,Career Mentoring,2024-03-22,10,3.61,,LinkedIn,3.75,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
2cbc0015-f741-445a-8acd-107238bfae18,7dc02102-c730-4198-9e13-c2b2d01144a5,,,Workshop,Hands-on Session,2025-02-12,10,3.56,,In-person,3.97,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
9738b570-060b-4df3-8c28-c8f1fb03afb2,f251fabb-cc65-455c-a157-474957d65a25,1013f1ef-217a-4999-a6e9-df5983d15f86,a1962474-44be-4b72-ad87-1d91f87eadb6,Mentorship,Career Mentoring,2025-07-08,10,5.5,,Handshake,3.72,,https://evidence.example.com/eng/660,seed_bot,2025-10-25 04:48:41,Completed,1,2025-07-15,Internal
09aeda46-d766-462d-a59c-9a6879352e60,7e2420f4-cb8b-417d-a33f-7939753fbb15,,32f7afc0-4a58-41b3-bcb0-2c20c3a4831c,Talk,Guest Talk,2025-07-29,8,1.04,,Handshake,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
328d67b2-6cf1-45b3-824a-edd6ee4920d5,3be7608d-0e1b-43ca-af89-52939f2aad89,243d69a2-0df2-4d39-857d-ea7137aa3d7d,1ca65807-5a86-4463-a6d4-9dd7ffd43d12,Donation,Alumni Donation,2025-06-26,20,,775.2,LinkedIn,4.99,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
aba9258f-82fa-41be-84c2-f847e3d4aa93,d3d1a11e-d80c-4ee0-b2ac-3b56b6fd6b77,,,Workshop,Hands-on Session,2025-04-07,10,2.62,,Email,4.05,,https://evidence.example.com/eng/663,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
0e63a1a4-0a8a-451b-943b-1d337fd284de,def87caa-9288-4d7c-9d50-2d8ef40b5826,406c8936-b216-4eb8-ae53-90511388c72c,,Panel,Industry Panel,2024-11-29,8,,,LinkedIn,4.88,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
1ea0e26b-fb5a-4ae3-9a9b-a40dd72de5ea,c814047e-d892-4c36-91bf-66bba5b013d9,,01c18859-4c6e-40c4-bc72-0dd0f464cb71,Talk,Guest Talk,2026-02-20,8,1.96,,In-person,4.29,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-02-27,Public
a1317c59-52a4-4dc3-a7ec-6dbdd6b62aee,06cabced-9a98-4e72-b263-55a88427a48c,0bf21cc3-429f-4815-9e67-0cae13344736,75e48636-4081-457b-9e68-c504c2c49347,Mentorship,Career Mentoring,2026-04-12,10,3.52,,Email,4.21,,https://evidence.example.com/eng/666,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
bc602880-07fe-48c5-89b7-14f49a6a08e0,f317d4ce-fd16-4cd7-8f64-72c719469045,,e0cbdf35-a15f-4b25-93f5-b7fcb043cd34,Talk,Guest Talk,2025-05-15,8,1.38,,Handshake,4.61,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
e9864121-5e70-4902-84c5-ccbc1ed42e1e,19103237-3375-4f1b-932a-fae5d2632c99,84c1865e-fb66-4bd9-8d9b-eb10771c2507,,Workshop,Hands-on Session,2024-10-22,10,2.39,,Handshake,3.62,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
