job_id,student_id,employer_id,job_title,job_family,job_level,job_type,employment_mode,location_city,location_state,location_country,offer_date,offer_accept_date,start_date,end_date,salary_currency,salary_base_annual,bonus_target_pct,visa_type,source_channel,created_at
536ca9ab-fba5-4bbb-bb45-1738838f20fc,e8e17e19-1e83-4266-8a42-d701d2208c2c,a6006649-92bf-4b46-b8b5-14ecbadcef66,Business Analyst,Consulting,Intern,Full-time,Remote,Chicago,IL,USA,2024-12-26,2024-12-28,2025-02-01,2025-08-09,USD,62028.0,9.99,None,Direct Apply,2025-10-25T04:47:46
119887fb-eb2f-41d2-b31c-32e81ed0c8a0,0d1bfddb-3cc2-4f24-885f-92862ff0b4a6,3e7e85f3-3bcf-488d-ac7f-c0fc13059386,Security Analyst,Security,Mid,Full-time,Hybrid,Hyderabad,,India,2024-11-15,2024-11-15,2024-11-30,2025-09-02,USD,111158.0,18.1,OPT,LinkedIn,2025-10-25T04:47:46
a46a2606-2b69-4e29-901b-7058292da783,ee28d5b9-a8f8-4d22-95ea-177f49c64a52,5c468859-591e-4549-b53f-706209f229f8,Data Engineer,Consulting,Junior,Internship,Hybrid,Seattle,WA,USA,2025-07-22,2025-07-26,2025-08-24,,USD,110005.0,15.77,STEM OPT,Handshake,2025-10-25T04:47:46
7a27d46f-80f8-475f-9e46-b3ba93021896,c4709859-247c-4dca-bc29-f00f0e8a8d67,94e25f31-8a44-4443-933a-c8506b3f9921,QA Engineer,Consulting,Intern,Contract,On-site,Seattle,WA,USA,2025-02-17,2025-02-19,2025-03-05,,USD,80859.0,14.47,None,Handshake,2025-10-25T04:47:46
9b95f172-6826-49cc-ae09-83d46a1000ae,836caa1f-bdf9-451e-8c6a-6921e46207ce,0034bc97-4d54-4fdb-9be9-d3e92f094a32,Software Engineer,Security,Senior,Full-time,Remote,San Jose,CA,USA,2025-06-28,2025-07-01,2025-07-23,,USD,89254.0,12.82,OPT,Career Fair,2025-10-25T04:47:46
686f3642-0558-4bbf-b008-722ff09213ec,03c691d2-c4b4-4e7e-b34d-a8bb0ae9e476,b95b2c2a-4585-4f58-8cd2-ce1785f26eaa,Data Analyst,Security,Intern,Full-time,Remote,St. Louis,MO,USA,2024-10-13,2024-10-16,2024-11-21,,USD,102436.0,17.79,STEM OPT,Handshake,2025-10-25T04:47:46
ffc29503-9d2b-4f21-b1db-c59a08171f41,1a4f634c-3441-4df9-a983-c5247fc452fd,23a7dc54-32c8-4c1e-b5ce-c1aca50051f2,Security Analyst,Consulting,Mid,Full-time,Hybrid,Austin,TX,USA,2025-09-10,2025-09-14,2025-10-13,2026-09-04,USD,77194.0,0.23,OPT,Direct Apply,2025-10-25T04:47:46
e11fc1ba-42b4-4364-91d6-ba31c826adb4,d66d0f96-302b-4ffc-8f06-8b620df27662,c65fd4fa-8e0e-4df9-9672-0d3a7c8b76c3,Associate Consultant,Analytics,Mid,Contract,On-site,Chicago,IL,USA,2024-10-27,2024-10-30,2024-11-15,,USD,117242.0,10.89,None,Referral,2025-10-25T04:47:46
0069689d-53fa-422d-8675-ef826557b4c8,50b57674-de36-46ec-ab88-d2d344e25ee9,c3f44ba6-dad3-40b7-81eb-567c67f90529,Software Engineer,Engineering,Senior,Contract,Hybrid,Dallas,TX,USA,2025-06-07,2025-06-10,2025-06-22,,USD,93725.0,6.07,None,Direct Apply,2025-10-25T04:47:46
a428cc30-8c98-4cff-86a8-d582bf414805,2eb3a944-8b50-4532-a695-8d5d1cb344be,ebac6bf2-a1a0-4ddf-8c17-2a6528bfe306,Data Analyst,Engineering,Mid,Internship,Hybrid,Hyderabad,,India,2024-11-29,2024-12-02,2024-12-14,,USD,91511.0,5.03,STEM OPT,Referral,2025-10-25T04:47:46
7effb216-f839-4018-8db4-9d36462c93eb,c0e4b5f5-ee06-4793-85e3-d159ca78b46c,b27ba0c3-ad27-4f63-bd0f-0e6ba53a3079,QA Engineer,Engineering,Junior,Contract,Remote,Hyderabad,,India,2025-01-25,2025-01-31,2025-02-08,,USD,82752.0,12.42,None,Referral,2025-10-25T04:47:46
73f0983a-64fa-46da-b5cd-0c9c0516d8d0,3ac6c906-f255-4f96-bab5-0ecdf2e0d991,83bff48a-724f-47be-b557-25459d27cfcc,Security Analyst,Analytics,Intern,Full-time,Remote,Seattle,WA,USA,2025-06-28,2025-06-29,2025-08-04,,USD,83866.0,10.52,STEM OPT,Direct Apply,2025-10-25T04:47:46
399a9a27-77bb-47b1-bb24-79e7cef2c830,71d13bda-fecc-4408-84e7-11e1c13415bd,e616ee86-0aed-48a2-8af1-343bd717e5c0,Security Analyst,Quality,Senior,Full-time,Remote,Chicago,IL,USA,2025-03-04,2025-03-11,2025-04-08,,USD,82180.0,19.87,None,LinkedIn,2025-10-25T04:47:46
47589eba-2430-4647-9070-c66f98eec4fa,24b5dac6-10a3-4383-a3bb-9cbd19e0e408,784aa3fe-5b16-4fec-b925-a13c9489c6fe,Business Analyst,Consulting,Junior,Full-time,Remote,St. Louis,MO,USA,2025-01-08,2025-01-09,2025-02-01,,USD,117004.0,14.24,None,Career Fair,2025-10-25T04:47:46
f55544e6-7e28-41bc-8ae2-300cc4564f5f,77aa6118-8d33-4712-96cf-ace2a2ad46b7,0b10428c-202f-4f86-b053-a089e5b8cf2e,Security Analyst,Security,Intern,Full-time,Hybrid,Austin,TX,USA,2025-09-16,2025-09-17,2025-10-15,2026-05-29,USD,116290.0,0.4,None,Career Fair,2025-10-25T04:47:46
4677675c-ce52-488a-88bf-4ff2458ff624,53d0a292-9fc4-490f-9d61-9b3ffbc1633b,9798a505-557b-45a6-b870-da76cc0b82be,Software Engineer,Security,Mid,Contract,Hybrid,Chicago,IL,USA,2025-07-14,2025-07-21,2025-08-18,,USD,110319.0,14.62,None,Direct Apply,2025-10-25T04:47:46
bf77ab73-9c9f-4812-824c-606776e429b7,e6a30564-4446-41d6-b786-1a34294aee79,ee9bfccf-12c8-42f2-9a72-79411af54a5b,Data Engineer,Security,Junior,Contract,Remote,St. Louis,MO,USA,2025-03-09,2025-03-11,2025-03-22,,USD,88448.0,13.11,OPT,Referral,2025-10-25T04:47:46
db04b50a-94ab-4ced-8052-90ec26e5c66e,a3f8e7f3-f3dc-4da8-b4ab-340b08e0e9ed,5f78086c-3663-45b0-b608-0fb9f5b5e8d3,Data Analyst,Consulting,Junior,Contract,Remote,New York,NY,USA,2024-12-22,2024-12-26,2025-01-04,,USD,111533.0,12.48,None,Handshake,2025-10-25T04:47:46
a51e926f-cf20-4f73-91af-6b1d5cde90a9,e9ce3718-c3a2-463e-aeed-6c85588f4aff,249566b3-543d-4161-b6ac-f9a7928f6bed,Data Analyst,Quality,Intern,Internship,Remote,Chicago,IL,USA,2025-04-01,2025-04-03,2025-04-22,,USD,106177.0,1.08,STEM OPT,Handshake,2025-10-25T04:47:46
2480e679-45ea-492f-848a-023bd83441c2,1bf40fec-6237-4f9e-994e-044948b7e21d,9f2175ff-0a39-4757-b99d-4aebc99d0a42,Data Engineer,Quality,Intern,Contract,Remote,Austin,TX,USA,2025-06-24,2025-06-28,2025-07-13,,USD,60102.0,18.0,STEM OPT,Career Fair,2025-10-25T04:47:46
0f256749-ff17-4fe1-840f-aae4aaccc176,f50b0620-0ad3-416d-9de8-37f6626d7cd6,ff747dd4-9055-442f-ad5f-9e81b833c50c,Data Analyst,Quality,Mid,Internship,On-site,Austin,TX,USA,2024-11-12,2024-11-12,2024-12-19,2025-05-17,USD,87931.0,0.61,OPT,Referral,2025-10-25T04:47:46
2e5b4b88-0e64-404e-be33-54ea1b72f8ca,ca71e7ef-f16d-4252-bf7a-15f70710a502,3d305eab-cbcf-4de6-97f5-e12380dc65b6,Business Analyst,Consulting,Intern,Contract,Remote,Chicago,IL,USA,2025-04-25,2025-04-30,2025-05-17,,USD,62680.0,3.77,OPT,Direct Apply,2025-10-25T04:47:46
b33faad2-9b69-49cc-b0a7-62082537efc3,4cdb62ea-5cc0-44fd-b13c-8b64a87e48eb,7a59545b-d2fa-49b7-9e35-0501decc6f89,QA Engineer,Analytics,Junior,Contract,Remote,Austin,TX,USA,2025-03-06,2025-03-10,2025-04-05,,USD,110521.0,0.15,None,Career Fair,2025-10-25T04:47:46
5e3aa446-ee09-4b9b-b346-7a4b370b3dbc,c2c1dd42-b9d0-430c-83fc-9046e28ba591,73a279d5-5af4-4264-bd35-416f713237fa,Data Analyst,Quality,Intern,Internship,Hybrid,Dallas,TX,USA,2024-12-12,2024-12-15,2024-12-28,,USD,88722.0,7.56,None,Career Fair,2025-10-25T04:47:46
be325af2-0e0f-4c09-969b-7596c0f53e22,40cfb21b-751a-433f-890a-92178af65d89,ca531866-f5ae-406a-891e-a9c1002d416c,Data Engineer,Analytics,Junior,Contract,Hybrid,Austin,TX,USA,2025-07-20,2025-07-23,2025-07-29,,USD,82309.0,2.82,OPT,Referral,2025-10-25T04:47:46
a2d08b0a-9f4e-415b-86a9-92f6aa27ed5e,aa07b5ee-c590-481b-b384-a35e51943c78,d7752cf9-940b-46c1-848a-15e5d36b64da,QA Engineer,Engineering,Intern,Full-time,Remote,Chicago,IL,USA,2025-05-19,2025-05-25,2025-06-21,,USD,92638.0,3.75,STEM OPT,Handshake,2025-10-25T04:47:46
147af781-7411-4b97-8ba2-a35b3e43e91a,50f6e0ed-090e-474a-a84a-f3d8fe375ddf,4974ecbe-904f-4355-b4ae-bee882d1a13a,Data Analyst,Consulting,Senior,Full-time,Remote,New York,NY,USA,2024-11-27,2024-12-02,2025-01-01,2025-09-25,USD,97146.0,4.29,None,Direct Apply,2025-10-25T04:47:46
315f8f0a-161d-427e-812f-298e89375528,b9c4b433-f47a-421d-acc8-41330ddd60c2,40af3e20-c025-4bfa-bc8f-c7cca8211e79,QA Engineer,Consulting,Mid,Contract,Hybrid,Austin,TX,USA,2025-03-09,2025-03-15,2025-04-09,,USD,69607.0,12.12,OPT,Direct Apply,2025-10-25T04:47:46
a15b376f-1536-49bb-9c83-027cfa17bb3b,23ac6004-13d5-45b4-888e-16221a15a2e1,d498f8d9-14fc-461e-bb77-6196c5558649,Data Engineer,Quality,Senior,Contract,Remote,Dallas,TX,USA,2025-09-14,2025-09-18,2025-09-26,,USD,88849.0,1.22,STEM OPT,LinkedIn,2025-10-25T04:47:46
959389b5-cfb5-45db-af75-14f5277833e5,38223d1e-b923-4a33-b924-0548da047ff7,052ff89a-55ee-41a4-94f3-72b0266c4f2f,Associate Consultant,Consulting,Mid,Internship,Remote,Seattle,WA,USA,2025-09-22,2025-09-23,2025-09-23,,USD,75157.0,10.59,None,Referral,2025-10-25T04:47:46
b7928635-ba67-4f77-af53-037e4a6e8205,0a9b708f-2e5a-4b8d-9563-329b149ec98b,6c562d3c-e870-4862-a827-6cd7bac68bfd,Security Analyst,Engineering,Intern,Internship,Remote,Dallas,TX,USA,2025-07-16,2025-07-23,2025-08-23,2026-06-14,USD,98321.0,5.24,None,Handshake,2025-10-25T04:47:46
b07e56d3-1248-40e9-9523-b2eae0f508dc,50f4446f-fddc-4a60-9aa6-b792bb0cac86,de2c6722-0fdc-46c3-945e-b3a96b9fb128,Associate Consultant,Consulting,Junior,Full-time,Remote,Dallas,TX,USA,2025-07-13,2025-07-18,2025-07-29,,USD,113223.0,1.33,STEM OPT,Handshake,2025-10-25T04:47:46
3b5a74ca-9c26-413e-801d-2ec608daade6,93af3405-7385-4c99-85ff-ad1833af125a,c006075d-4e68-4b69-957c-2147135a90ba,Associate Consultant,Consulting,Intern,Full-time,Remote,Chicago,IL,USA,2025-02-10,2025-02-16,2025-03-09,,USD,116396.0,4.8,None,LinkedIn,2025-10-25T04:47:46
8c8492e6-6c3c-4a4b-8500-b0e669578ce3,a7ab8405-1442-4195-8956-63eef00b40df,2b445af5-7aa6-4ad5-920b-7dc2e0355714,Business Analyst,Analytics,Intern,Internship,On-site,Hyderabad,,India,2025-03-05,2025-03-12,2025-04-07,,USD,63532.0,17.6,STEM OPT,Direct Apply,2025-10-25T04:47:46
07bd73d2-b2de-4d6c-9871-0662a92fc956,aa1e7464-a500-47f8-b0bf-0f7f96b65f37,619cf319-030f-417d-8beb-8b17aded039f,Associate Consultant,Analytics,Junior,Internship,Remote,St. Louis,MO,USA,2024-11-20,2024-11-24,2024-12-06,2025-10-08,USD,96858.0,10.41,STEM OPT,Referral,2025-10-25T04:47:46
cd37d85a-ff90-4b33-936d-0fb5bbbb2c1f,04d47c57-d150-45ea-9fbc-ec9f435e1753,46f20170-7992-46b3-81e4-af07d28c25fd,Security Analyst,Analytics,Intern,Full-time,Remote,Seattle,WA,USA,2025-01-10,2025-01-11,2025-01-11,,USD,84823.0,5.09,None,Career Fair,2025-10-25T04:47:46
4cb5ecbf-ba1b-4174-9725-ebdb9783a573,6ec72172-cfe3-4300-8b49-9a1b755ed67d,c98904a5-0f9b-4ac5-a9fc-9a0953b2f2ba,Data Analyst,Consulting,Junior,Internship,On-site,San Jose,CA,USA,2025-04-24,2025-04-30,2025-05-30,,USD,80886.0,5.63,OPT,Career Fair,2025-10-25T04:47:46
4c904df6-e3c1-4b7d-bcba-03aa7d7d21f6,3b6d62b0-527d-4a96-a608-4c0b639bfa13,3280577f-bec4-4530-90de-318ec6b3306c,Data Engineer,Analytics,Mid,Contract,Remote,New York,NY,USA,2025-01-08,2025-01-09,2025-01-31,,USD,99675.0,17.53,STEM OPT,Handshake,2025-10-25T04:47:46
f60b5247-a209-4cb6-86e7-cb7552bee221,673b4e53-aa6f-4f5b-9ab3-f71696293cd0,02d5f984-8b7a-45f2-ac8e-5c0fe6425ab5,QA Engineer,Engineering,Senior,Internship,Remote,Chicago,IL,USA,2025-08-10,2025-08-13,2025-09-18,,USD,74695.0,8.26,STEM OPT,Referral,2025-10-25T04:47:46
4a42d63b-73c3-47e1-b559-e7fdf229162d,33cca581-e07f-4527-975c-dbd27f7adcb6,e54a4ec9-48fd-470c-9c4f-fa4a5a184c17,Security Analyst,Consulting,Intern,Internship,On-site,Chicago,IL,USA,2025-08-26,2025-08-27,2025-09-10,,USD,106561.0,5.39,OPT,Referral,2025-10-25T04:47:46
9115c9b3-3a63-4d4e-8941-1a5b09c53917,9ce1771a-eee4-4a51-bdad-b85e0799e429,cbbd3486-515a-48dd-9b1d-0446d6da41af,QA Engineer,Quality,Intern,Full-time,Remote,San Jose,CA,USA,2024-10-18,2024-10-23,2024-11-23,2025-09-25,USD,88040.0,4.04,None,Direct Apply,2025-10-25T04:47:46
92c6e00b-f45a-4a91-9603-59f29984a472,14347f4f-f4ec-4926-ae1a-9be760da1348,659f8048-620c-4a14-aaf0-d18bce65bed0,Associate Consultant,Analytics,Mid,Contract,Hybrid,San Jose,CA,USA,2024-11-10,2024-11-13,2024-12-05,,USD,86949.0,16.51,None,Career Fair,2025-10-25T04:47:46
ec2de500-a8d6-4ee1-9537-05289b7abb8c,8e6ee242-87e0-478b-a7c0-1af6fa538176,14d8d61b-ca15-4406-9b9e-feff1eeb310c,QA Engineer,Security,Mid,Full-time,On-site,San Jose,CA,USA,2025-02-14,2025-02-20,2025-03-17,,USD,69263.0,3.86,None,Handshake,2025-10-25T04:47:46
e1a64b96-d27e-4caa-a8fd-63861b79430b,47c845d8-7ff1-4850-a24f-5cb5720ce020,56caf188-c24d-44a9-8a66-9cc7130a447c,Security Analyst,Analytics,Junior,Internship,Remote,Chicago,IL,USA,2025-03-31,2025-03-31,2025-04-13,,USD,86457.0,6.27,None,Referral,2025-10-25T04:47:46
a6bde87b-1f50-4021-ba2f-75ddc47f6bee,fb12013a-0ca9-4d32-8cbe-ae0526d11833,cb88b4e8-acfd-4863-87c5-86af9e5a3425,Security Analyst,Security,Mid,Internship,Hybrid,San Jose,CA,USA,2025-04-01,2025-04-01,2025-05-09,,USD,87741.0,15.28,None,Career Fair,2025-10-25T04:47:46
645c724c-5182-42ca-8728-a87c9cdcef94,a862762d-f621-4526-89e1-813c590f9aa6,2f71d4e1-2773-475a-928a-2f1eb630d042,Software Engineer,Quality,Mid,Contract,Remote,San Jose,CA,USA,2024-10-31,2024-11-04,2024-11-23,,USD,98429.0,15.89,None,Direct Apply,2025-10-25T04:47:46
e92f79de-dfcb-494b-838c-b98435f51f0b,f58373d6-e324-405a-bf13-d23a445f1206,1055af0e-aba4-422a-aa4d-15ca009dab8d,Business Analyst,Quality,Senior,Internship,On-site,St. Louis,MO,USA,2025-05-29,2025-06-04,2025-06-11,,USD,112970.0,16.44,None,LinkedIn,2025-10-25T04:47:46
4adfd084-8618-49c0-86c4-da84e11c5b35,1559260e-dc0c-4ab7-aef7-c8998e50dd4d,b062f236-057d-4e89-8edf-96514890982c,Data Analyst,Quality,Intern,Full-time,On-site,San Jose,CA,USA,2024-12-26,2025-01-01,2025-01-22,2026-01-16,USD,87440.0,5.9,None,LinkedIn,2025-10-25T04:47:46
f378a0aa-8582-49a9-830c-a76292b12805,e73f317a-6ced-4d1d-b005-927b1431ef3e,809e3e18-a77f-49ce-8452-5135e173f440,QA Engineer,Security,Junior,Full-time,Remote,Chicago,IL,USA,2024-09-29,2024-10-02,2024-11-04,,USD,117004.0,16.63,None,Career Fair,2025-10-25T04:47:46
f88958be-1995-4279-af68-54f026a31406,0fdd82ca-644f-4216-bf34-7a4430000145,e0032d18-e23c-4f0b-92ce-e59c2d139413,Data Engineer,Analytics,Senior,Internship,Remote,Hyderabad,,India,2025-02-20,2025-02-21,2025-03-31,,USD,76753.0,5.69,OPT,Direct Apply,2025-10-25T04:47:46
b61fe4b0-5936-4d42-a710-43759413b789,eaab358e-c227-45ef-8a17-8367e38cc6f4,65661df5-5259-4d8f-8b34-4bc0265314a1,Data Engineer,Security,Junior,Full-time,Hybrid,San Jose,CA,USA,2025-06-28,2025-07-05,2025-07-23,,USD,107610.0,16.97,OPT,Direct Apply,2025-10-25T04:47:46
2d83a743-f289-4a02-a44d-fbd0b1f7a26f,63963c72-5f4c-4c16-98b8-0d16c225314f,b0418423-1534-4ac7-b29b-69e239e53f3d,Data Analyst,Engineering,Intern,Contract,On-site,Seattle,WA,USA,2024-12-05,2024-12-09,2025-01-09,,USD,84390.0,15.47,STEM OPT,Career Fair,2025-10-25T04:47:46
cd09309c-a055-44b1-976f-0616ace84e4f,b11a4075-cea5-4427-809f-a215aaaf9368,63c08b38-ac29-4842-bd32-5852705ef7b9,Data Engineer,Quality,Intern,Full-time,Hybrid,San Jose,CA,USA,2025-06-11,2025-06-14,2025-06-27,,USD,104883.0,13.07,STEM OPT,Direct Apply,2025-10-25T04:47:46
cc29b2c9-f665-4bdf-b4e2-6a85c5eb9cce,dc4ee985-f9ba-4301-8d8b-c2a1d33fa9f2,8c02a5c0-cffd-4295-bc6d-6ee124bc5a0c,Business Analyst,Analytics,Senior,Full-time,Remote,Seattle,WA,USA,2025-09-20,2025-09-26,2025-10-05,,USD,107721.0,12.92,None,LinkedIn,2025-10-25T04:47:46
4b6af709-31ec-4cd0-b210-e567e3c5cdd9,c6cd211e-cbc3-4dff-b43f-0823b04c39ee,b5a3c253-8d07-4d63-aa46-9d206790ae33,Security Analyst,Engineering,Intern,Full-time,Remote,San Jose,CA,USA,2025-06-15,2025-06-19,2025-07-24,2026-03-28,USD,73383.0,14.94,None,LinkedIn,2025-10-25T04:47:46
64f39adb-ab05-40e2-ae99-67102edd85e4,2e4cef60-6d70-4062-8c66-7203dba6c76c,d1c55484-c0c8-4dc7-a33e-a0552dc8b495,Security Analyst,Analytics,Senior,Contract,Remote,St. Louis,MO,USA,2025-09-16,2025-09-17,2025-09-23,,USD,90606.0,13.05,OPT,Referral,2025-10-25T04:47:46
00e54101-8be8-4560-bba6-5b0e29e14cef,b893acc2-3634-4bbb-a213-793b0073a6ba,d4b2ac05-c324-4052-9f6b-80b17129b79e,Software Engineer,Analytics,Intern,Internship,Hybrid,Austin,TX,USA,2025-08-07,2025-08-12,2025-08-15,,USD,112992.0,11.73,None,Direct Apply,2025-10-25T04:47:46
6fd10ecf-b521-450d-a64b-d0dcaac4da7d,ab6febf0-4ec6-4ec1-b37d-243b1bd4c51a,2aa2d742-b4a2-45f5-be0a-11274f15683a,Data Analyst,Consulting,Junior,Contract,Hybrid,Dallas,TX,USA,2025-01-25,2025-01-29,2025-02-07,,USD,115400.0,5.1,None,Career Fair,2025-10-25T04:47:46
6850caa2-f552-4c64-afee-b41be51f4fb3,58293f39-66b1-474c-9e54-51c06bc8bf96,93d85412-b719-4de8-b5e5-df36e8b0d559,Data Analyst,Engineering,Mid,Internship,Remote,Dallas,TX,USA,2025-03-14,2025-03-18,2025-04-08,,USD,114372.0,19.58,OPT,Handshake,2025-10-25T04:47:46
263577b9-af4d-4464-ae69-03c9af9e179d,1a0ffe60-89d1-473e-a787-4624d949d789,b6534e45-209f-4455-a349-146c6bb30841,Security Analyst,Quality,Intern,Internship,Remote,Hyderabad,,India,2024-12-28,2025-01-02,2025-01-19,,USD,93211.0,15.65,OPT,Handshake,2025-10-25T04:47:46
a210b95d-9ac5-4856-afda-44431fc7b28c,64ed4bfb-a30a-4271-b421-92843b034b30,9c2314eb-75ce-41d7-98da-5759f8fefb01,Data Engineer,Quality,Mid,Internship,Hybrid,Austin,TX,USA,2025-04-28,2025-04-28,2025-05-18,,USD,117715.0,4.06,None,Handshake,2025-10-25T04:47:46
19a174f7-4f5e-4583-b326-a87436a0463e,7c10a4be-c5b9-42c8-83f7-bfe6b38afccc,0ec9b573-206b-424b-86fb-4951eae8a2a5,Data Engineer,Analytics,Mid,Internship,Remote,San Jose,CA,USA,2025-01-04,2025-01-06,2025-01-13,2025-10-07,USD,119045.0,8.38,STEM OPT,Referral,2025-10-25T04:47:46
30c4d916-d6ad-4b2a-8d04-5c18f4497241,fb478979-ccf6-44f3-ad89-fddb9f3867ee,0c2e7bc1-3ee9-44ed-a527-0a8e0918b40a,Associate Consultant,Analytics,Intern,Full-time,Hybrid,Seattle,WA,USA,2025-03-07,2025-03-09,2025-03-09,,USD,108455.0,8.51,None,Career Fair,2025-10-25T04:47:46
e9102cea-aa6a-4185-9c57-5cd3ccac2a6b,22b6cb40-8f22-4850-8c54-d9880b8251bd,b9e1a1aa-4e9d-4ffe-a1cf-a3a19cd6d5f1,Data Analyst,Security,Mid,Contract,Remote,Austin,TX,USA,2025-04-06,2025-04-07,2025-04-24,,USD,91347.0,15.9,OPT,LinkedIn,2025-10-25T04:47:46
67ddaf54-cc64-4e0f-873c-df32fb9da5a2,71348334-2035-440f-b45e-f997633754ca,8ef3615a-2c59-4637-ba3d-cafcbc618d11,Data Analyst,Quality,Junior,Contract,Remote,Chicago,IL,USA,2025-05-16,2025-05-16,2025-05-17,2025-09-20,USD,112019.0,8.16,OPT,Career Fair,2025-10-25T04:47:46
d5fcbaab-87a8-4d26-8362-b4a1522b39e4,f913de1b-b267-4a01-85d4-136d7c849d48,e9a847ed-e0a4-4743-9cff-988830e875f6,Associate Consultant,Analytics,Intern,Internship,Remote,New York,NY,USA,2025-07-12,2025-07-17,2025-07-17,,USD,86379.0,11.35,None,Career Fair,2025-10-25T04:47:46
6766f723-6ce0-48d1-9a14-19c54512b149,9796bec9-e717-4034-a03e-789ec101e65c,1474e769-6794-40f5-a257-96c42f997422,Security Analyst,Analytics,Mid,Contract,Remote,New York,NY,USA,2025-02-22,2025-02-23,2025-03-27,2025-06-26,USD,77678.0,16.81,None,Handshake,2025-10-25T04:47:46
a1f67564-50d9-4ed0-8f15-761de7506be6,362b36b5-aeef-4954-b3ea-3930ae91c28a,e0032d18-e23c-4f0b-92ce-e59c2d139413,Data Engineer,Quality,Mid,Contract,Remote,Hyderabad,,India,2025-08-26,2025-08-26,2025-08-27,2026-05-23,USD,76513.0,19.44,None,Handshake,2025-10-25T04:47:46
52843ffc-86f8-44e0-8668-cf1ad631ae95,92f9d2dd-c2ba-4bc8-ace0-58ca320f757a,2b445af5-7aa6-4ad5-920b-7dc2e0355714,Security Analyst,Analytics,Mid,Contract,On-site,Hyderabad,,India,2025-06-03,2025-06-03,2025-06-28,,USD,78642.0,2.26,STEM OPT,LinkedIn,2025-10-25T04:47:46
5df29df7-f25b-4176-bb9d-9ecbda7af29b,63c69e74-ebc7-4bc7-92c1-9f7f86364b0c,38022aad-71fd-4336-a815-ac718901ce61,Data Analyst,Security,Mid,Full-time,Hybrid,Hyderabad,,India,2025-01-09,2025-01-12,2025-02-08,,USD,81174.0,4.41,STEM OPT,Career Fair,2025-10-25T04:47:46
27b6f186-6f86-4f09-9064-163edd839384,93c1f7ed-4f2c-4c40-86a2-d8b6feb6fb21,534ad255-c48f-4dd0-8075-a5005180c2de,Business Analyst,Consulting,Mid,Contract,Remote,New York,NY,USA,2024-11-09,2024-11-14,2024-11-10,2025-04-25,USD,118858.0,0.94,STEM OPT,Direct Apply,2025-10-25T04:47:46
75833a85-562d-4be4-9fc5-35cb1968ea97,3b34e36f-9249-458e-9b39-c4fa7e35f510,f92cfa7b-eeca-4fd7-b4e3-19bdd8812a55,Data Engineer,Security,Senior,Contract,Remote,Dallas,TX,USA,2025-01-11,2025-01-14,2025-02-09,,USD,118691.0,7.47,None,Career Fair,2025-10-25T04:47:46
de953f6d-14a2-45e2-8584-f56a51b04a75,9ed1afea-9f84-4eee-a9a4-012c37ea8336,109b160b-70b2-450d-bd21-f6254ae5e64b,Data Analyst,Security,Senior,Internship,Hybrid,Dallas,TX,USA,2025-07-20,2025-07-21,2025-08-20,,USD,116791.0,1.0,None,Direct Apply,2025-10-25T04:47:46
f3fc1cc4-8466-4994-9b0c-afee5cb83979,a750ca70-f1df-4352-bbca-73a96476c0e3,27d414fd-5ddf-4c45-ad3c-5086481d99e3,Security Analyst,Analytics,Junior,Contract,On-site,Seattle,WA,USA,2024-12-02,2024-12-03,2024-12-06,,USD,108411.0,1.05,None,LinkedIn,2025-10-25T04:47:46
f5e4a523-5057-4c2e-9b9e-ebf9ab65eb75,860a31cc-71fd-4814-a81e-ff15bfabc881,48d8643d-c4bc-4068-ac5c-c9528be17133,QA Engineer,Consulting,Intern,Internship,On-site,Austin,TX,USA,2025-07-07,2025-07-11,2025-07-15,2025-10-18,USD,126420.0,9.98,None,LinkedIn,2025-10-25T04:47:46
e16244c3-68b9-46d8-a189-a69bb203c6a1,264c6f07-8620-4653-a37f-b0bdcbaf8c18,9fb5a99c-4136-4317-a663-a0c748ee69c9,Associate Consultant,Engineering,Junior,Contract,On-site,St. Louis,MO,USA,2024-12-14,2024-12-19,2024-12-20,,USD,94267.0,14.16,None,Career Fair,2025-10-25T04:47:46
3080cf71-300b-4721-8979-9c2a4bd5cb05,ecf3f09a-2a82-4010-8477-4b0c839f8cd2,f4a4ed29-3951-490c-95b4-7f872b2b1c74,Data Engineer,Consulting,Mid,Internship,Hybrid,Hyderabad,,India,2024-10-11,2024-10-11,2024-11-16,,USD,74760.0,14.26,OPT,Referral,2025-10-25T04:47:46
b95ec99d-d95e-4f8d-87d9-cf7e7c1057a9,1a4f634c-3441-4df9-a983-c5247fc452fd,8e7bb182-357a-4ca6-b667-b8f3e99d0751,Data Analyst,Quality,Senior,Internship,Remote,Dallas,TX,USA,2025-03-26,2025-03-26,2025-04-17,,USD,90664.0,3.58,OPT,Referral,2025-10-25T04:47:46
46c6fbb9-98db-44ef-9266-cbd99ddc3356,08dac4b1-8fab-4c31-b24f-ec9b3688ae37,e3e4ee12-bc75-474e-8358-8901fd5cad65,Data Analyst,Security,Intern,Full-time,Remote,Dallas,TX,USA,2025-02-23,2025-02-25,2025-03-09,,USD,115677.0,12.83,None,Referral,2025-10-25T04:47:46
